idx_local,ok,fallback,n_vecinos,traceS,lam,rank_Sreg,cond_Sreg,d_maha_min,d_maha_med,d_maha_max,d_maha_mean,clase_objetivo,idx_local_run
2152,True,False,5,0.0007188513567278416,7.987237296976017e-08,9,7533.320858604981,1.1280663684627752,2.087415555785611,2.4109730220424597,1.7683928563968905,4,1975
2153,True,False,5,0.0017053489269907452,1.894832141100828e-07,9,4923.377083546519,1.2646334265994459,2.0971096190783363,2.4488901297884205,1.8345017472498975,4,1976
2154,True,False,5,0.0026589513738418274,2.954390415379808e-07,9,7641.167714221085,3.3223558507089357,5.272407140070478,6.0909857262997145,5.044084768600257,4,1977
2155,True,False,5,0.00016965275600053795,1.8850306222281997e-08,9,6989.163508777398,1.1189250362876078,2.2378500725752155,3.0979116316725817,2.116706569453078,4,1978
2156,True,False,5,0.00024710688587951344,2.7456320653279273e-08,9,9001.000000000138,0.29233643264053005,0.8770092979215904,1.7540185958431804,0.9939438709778022,4,1979
2157,True,False,5,0.005461985384106539,6.068872649007265e-07,9,8508.309343233765,3.7088782623325907,4.4029317272584985,6.137970834209822,4.700835122370558,4,1980
2158,True,False,5,0.0017393314483494838,1.932590498166093e-07,9,6021.016058083947,0.5344328209267164,1.068865641853434,2.2988666806622446,1.3148658496151957,4,1981
2159,True,False,5,0.0002840582877958344,3.156203197731493e-08,9,7681.645703201775,0.6857379865763233,1.8575585542448563,3.0153890460850667,1.805107536567658,4,1982
2160,True,False,5,0.00012249743060693832,1.3610825622993147e-08,9,9001.0,0.41520433300202264,0.8304086660040456,1.2456129990060678,0.8304086660040453,4,1983
2161,True,False,5,0.0025279143662789876,2.808793740309986e-07,9,7391.08551826465,2.52904299620062,3.7935644943009286,5.05808599240124,3.963735559020434,4,1984
2162,True,False,5,0.00017952209657913368,1.9946899619903743e-08,9,9001.0,0.34297811647447163,0.6859562329489428,1.3719124658978856,0.8231474795387312,4,1985
2163,True,False,5,0.009032026316058643,1.0035584795620714e-06,9,5449.667097785434,0.6520458352227333,2.1641939915635353,2.4719354226322086,1.9429341069596267,4,1986
2164,True,False,5,0.0012482069033821444,1.3868965593134939e-07,9,6899.1214444434645,3.9795985948134387,5.538623694881082,6.292209110317266,5.24610620970113,4,1987
2165,True,False,5,0.00023969496134134882,2.663277348237209e-08,9,7467.043614854337,0.9249227465838775,1.574849397482044,2.198087791184633,1.4945256350004374,4,1988
2166,True,False,5,0.000238658787216966,2.6517643024107334e-08,9,9001.000000000004,1.1898621330017298,2.6771897992538936,3.8670519322556243,2.5582035859537204,4,1989
2167,True,False,5,0.0005280061664092168,5.866735182324632e-08,9,9001.0,0.39997777962945846,0.9999444490736455,1.1999333388883748,0.8399533372218624,4,1990
2168,True,False,5,0.0005364482452502146,5.960536058335718e-08,9,6496.523538720275,0.46812813959145594,1.1703203489786398,2.2386823952006987,1.1967415023864691,4,1991
2169,True,False,5,9.08170606223853e-05,1.0090784513598366e-08,9,9001.0,0.48221603313491274,0.9644320662698255,1.4466480994047382,0.867988859642843,4,1992
2170,True,False,5,0.00015417780059149124,1.7130866732387915e-08,9,9001.0,0.3700960447785306,1.1102881343355906,1.4803841791141212,0.9622497164241786,4,1993
2171,True,False,5,0.002416756702914922,2.6852852254610244e-07,9,8456.362695413896,0.7769228078459678,1.874649506983757,2.4836157452699683,1.8322914116480618,4,1994
2172,True,False,5,0.007827909402373252,8.697677113748058e-07,9,8922.549477849047,0.38581088739414654,1.543243549576585,2.4725362965312576,1.497615566531032,4,1995
2173,True,False,5,0.00023777547057154467,2.641949673017163e-08,9,8110.786431710435,0.7426166536091823,1.4852333072183648,2.419863966462967,1.5236361083454486,4,1996
2174,True,False,5,9.081706062238527e-05,1.0090784513598363e-08,9,9001.0,0.4822160331349132,0.9644320662698248,1.4466480994047382,0.8679888596428432,4,1997
2175,True,False,5,0.0002808992805297034,3.121103116996704e-08,9,9001.000000000002,0.27418901625352354,0.8225670487605707,1.6451340975211397,0.8774048520112746,4,1998
2176,True,False,5,0.0006019270297065072,6.68807810785008e-08,9,9000.999999999998,0.37461351334890003,0.9365337833722499,1.31114729672115,0.8616110807024701,4,1999
2177,True,False,5,0.0003759403904833625,4.177115449815139e-08,9,9001.0,0.23700956473768295,0.7110286942130482,1.422057388426097,0.758430607160585,4,2000
2178,True,False,5,0.00011105399063333264,1.2339332292592515e-08,9,6827.815663150686,0.5546359554279624,1.1092719108559248,2.385538143787464,1.3645251574422328,4,2001
2179,True,False,5,0.0006862876700978675,7.625418556642972e-08,9,8064.18783830278,1.3307190125694397,1.5620601136722665,2.2436806430789,1.6059527352066219,4,2002
2180,True,False,5,0.00037505707383794106,4.1673008204215674e-08,9,8292.00048704797,0.2608967176581108,1.304483588290554,2.3106995205160663,1.2448300570775457,4,2003
2181,True,False,5,0.001512155482202051,1.680172758002279e-07,9,8627.950551756452,0.8135624045661933,2.3148974775726447,2.6697888225464466,1.8933597007451972,4,2004
2182,True,False,5,0.0028481416401539205,3.164601822393245e-07,9,7835.405062122975,1.400631918748525,1.7346318795427804,2.429502251514017,1.8362525660117974,4,2005
2183,True,False,5,0.0003738283658177255,4.1536485090858387e-08,9,9001.00000000187,62.94018111741116,62.94421988695938,62.98504178715765,62.95444790266258,4,2006
2184,True,False,5,7.814491262856409e-05,8.682768069840453e-09,9,9001.0,293.850106036555,293.851945337561,293.8616014789684,293.8536926327198,4,2007
2185,True,False,5,0.00019641829390422858,2.1824254878247622e-08,9,9001.0,0.32789470202562326,0.6557894040512485,1.311578808102496,0.7869472848614975,4,2008
2186,True,False,5,0.010356716760657187,1.1507463067396875e-06,9,5888.170607457218,0.43982128044660856,2.1991064022330407,2.5895046939893027,1.915052427840815,4,2009
2187,True,False,5,0.0006474119887571805,7.193466541746451e-08,9,7410.207137441887,0.9985050634298186,1.5037281264265734,2.3898826716196786,1.5007891961465636,4,2010
2188,True,False,5,0.0002808992805297033,3.1211031169967035e-08,9,9001.0,0.5483780325070469,0.8225670487605702,1.0967560650140937,0.8774048520112748,4,2011
2189,True,False,5,0.004525751681669108,5.028612979632342e-07,9,7000.599161542918,8.813890721850623,10.073674702216717,11.224880246802117,10.255647876548219,4,2012
2190,True,False,5,0.00033158787250498807,3.684309694499867e-08,9,9001.0,0.25236321277347457,0.7570896383204241,1.5141792766408486,0.8075622808751192,4,2013
2191,True,False,5,0.0023660485170372107,2.628942796708012e-07,9,7311.790662955991,2.70717917205451,3.647366055396078,4.821863637344878,3.5939554004471406,4,2014
2192,True,False,5,0.0018070097971397369,2.0077886634885967e-07,9,8957.20382953001,0.831693802542653,2.495081407627959,3.326775210170611,2.1729981459278784,4,2015
2193,True,False,5,0.00022386859473595838,2.4874288303995374e-08,9,6029.22197789607,0.5344325734045547,1.6032977202136642,2.4782339291654876,1.564511932642207,4,2016
2194,True,False,5,0.0007856731756169144,8.72970195129905e-08,9,9001.000000000202,0.32789470202562376,0.655789404051248,1.311578808102496,0.7869472848614976,4,2017
2195,True,False,5,0.0003790993977494935,4.212215530549928e-08,9,8474.375226376254,3.8176681375861343,5.229653078925307,5.960983549953602,4.858994731796745,4,2018
2196,True,False,5,0.00013728160326639637,1.5253511474044042e-08,9,9000.999999999998,0.3922104814104079,0.7844209628208157,1.5688419256416324,0.8628630591028976,4,2019
2197,True,False,5,0.00046358038437496806,5.1508931597218674e-08,9,5608.40386256621,0.3067485616995057,1.5337428084975293,1.831973292179166,1.3462829123304774,4,2020
2198,True,False,5,0.00033158787250498807,3.684309694499867e-08,9,9001.0,0.5047264255469499,1.0094528510938992,1.2618160638673734,0.908507565984509,4,2021
2199,True,False,5,0.00015417780059149127,1.7130866732387918e-08,9,9001.0,0.3700960447785294,0.7401920895570611,1.480384179114121,0.8142112985127665,4,2022
2200,True,False,5,0.00032752748912878726,3.6391943236531917e-08,9,8150.272015913005,1.9911979037407534,3.86228344645358,4.455567933529248,3.4225706555830753,4,2023
2201,True,False,5,0.0002428828365482397,2.6986981838693302e-08,9,9001.000000000013,0.29486753123529846,1.1794701249411939,2.3589402498823877,1.2974171374353134,4,2024
2202,True,False,5,0.0003442600204988093,3.8251113388756587e-08,9,9001.00000000018,0.24767494297217363,0.9906997718886967,1.4860496578330447,0.9906997718886965,4,2025
2203,True,False,5,0.02564112571395693,2.8490139682174363e-06,9,7714.146598496147,19.44316032383432,20.32191000700809,21.16811925586976,20.36322012406496,4,2026
2204,True,False,5,0.00022598663922314478,2.510962658034942e-08,9,9000.999999999998,0.30569193784415566,1.5284596892207818,2.139843564909095,1.2839061389454567,4,2027
2205,True,False,5,0.0003674862719992653,4.083180799991838e-08,9,8140.444405608997,0.5204922221668907,1.5614766665006719,2.4138814649697755,1.4196622928943583,4,2028
2206,True,False,5,0.0004192278663965937,4.658087404406597e-08,9,7490.710120898026,0.8796238947704733,2.4356080070282258,3.4536612816243086,2.2749724408673204,4,2029
2207,True,False,5,0.0004933304551136056,5.481449501262285e-08,9,8662.136300289429,0.5610976099265077,2.8054880496325367,3.0860368545957906,2.231883834187232,4,2030
2208,True,False,5,0.000859594038914205,9.5510448768245e-08,9,9000.999999999998,0.3134791531862651,0.9404374595587963,1.410656189338194,0.8463937136029165,4,2031
2209,True,False,5,0.0002682271325358821,2.980301472620913e-08,9,9000.999999999998,0.28059117866732913,0.8417735360019872,1.1223647146693163,0.8417735360019872,4,2032
2210,True,False,5,0.00021857471468498022,2.4286079409442246e-08,9,8131.3558594082015,0.9128147946871874,1.3535443378432508,1.353544337843252,1.2653984292120384,4,2033
2211,True,False,5,0.0006821779471791584,7.579754968657316e-08,9,7182.95235521323,0.20544732221284928,0.8217892888513965,2.2641847274962306,1.151357841022933,4,2034
2212,True,False,5,0.000777225076954367,8.635834188381856e-08,9,9001.0,43.650960928973774,43.661852586837504,43.67585215593641,43.66160274598555,4,2035
2213,True,False,5,0.00041769954905651797,4.641106100627978e-08,9,8910.455820605854,0.7731271727587341,1.5462543455174687,2.223822034670013,1.4309848256354634,4,2036
2214,True,False,5,0.0006320898908270956,7.023221009189951e-08,9,6690.503756022861,0.7302040318634437,1.2225038885535713,1.7538281636106114,1.2720549180177212,4,2037
2215,True,False,5,0.000632536337804368,7.028181531159645e-08,9,8614.889363973716,1.7556922777655946,2.809136563333307,4.067650156519418,2.844775296944787,4,2038
2216,True,False,5,0.00011739006463024325,1.3043340514471474e-08,9,6778.060045432996,0.5207033020081562,1.0414066040163132,2.2393967349330723,1.1768639697980336,4,2039
2217,True,False,5,0.0017445263539945025,1.938362615549447e-07,9,8503.469979606418,0.14109810843985546,0.9876867590789871,2.539765951917395,1.304354284687334,4,2040
2218,True,False,5,0.00044368282591726544,4.929809176858505e-08,9,8268.588315305218,2.3873827676719075,3.6570165893038493,4.235978821306222,3.272682722012508,4,2041
2219,True,False,5,7.937362064877964e-05,8.819291183197738e-09,9,5339.040559932021,0.6760583624987803,2.70423344999512,3.3802918124939003,2.3846840804164025,4,2042
2220,True,False,5,0.0009896562515382694,1.0996180572647437e-07,9,8856.98677158346,0.6357176890330396,2.966682548820852,3.184034303253117,2.459197569212004,4,2043
2221,True,False,5,0.0002893473791922507,3.2149708799138964e-08,9,9001.0,0.5403132103914919,0.8104698155872383,1.3507830259787303,0.8645011366263876,4,2044
2222,True,False,5,0.0015789268161981417,1.7543631291090463e-07,9,6010.624121425064,2.407648702905042,3.87716309707126,5.01733992310082,3.850465772684045,4,2045
2223,True,False,5,0.0009641181904878069,1.071242433875341e-07,9,4917.069975748237,1.195517079635008,1.6009431328081252,2.1931306847638146,1.5879225049306016,4,2046
2224,True,False,5,0.003802888979091143,4.2254321989901594e-07,9,7468.724035166076,0.4898635548626407,0.9797271097252819,2.153467723277676,1.3204533999215282,4,2047
2225,True,False,5,0.0004249189396988498,4.7213215522094426e-08,9,8544.809764977703,0.7209774770438784,1.4130612358892853,2.0285724963977074,1.4573525189728689,4,2048
2226,True,False,5,5.280061664092166e-05,5.86673518232463e-09,9,9001.000000000004,1.8972611956289807,3.1621019927149665,4.426942789800954,3.162101992714967,4,2049
2227,True,False,5,0.002291196531989769,2.545773924433077e-07,9,8030.204018389835,0.8110495462134661,2.0668627900195355,2.4359477707383923,1.888327120301057,4,2050
2228,True,False,5,0.00016262589925403876,1.8069544361559864e-08,9,9001.0,0.3603549659139676,1.4414198636558702,2.1621297954838052,1.2972778772902833,4,2051
2229,True,False,5,0.0007539687263461633,8.377430292735147e-08,9,7177.518119984293,1.1218016736069985,1.2930679355956045,1.8564447186902997,1.4253467521546184,4,2052
2230,True,False,5,0.0036400052832773217,4.04445031475258e-07,9,8195.486332888453,1.3549438288959612,1.5844195327870145,2.7533271096949514,1.8483234337218957,4,2053
2231,True,False,5,0.0006293833503597864,6.993148337330961e-08,9,9001.000000000151,621.2576075886827,621.2657088416064,621.2704615274884,621.2648933043218,4,2054
2232,True,False,5,0.00022598663922314478,2.510962658034942e-08,9,9001.000000000402,0.3056919378441561,0.9170758135324689,1.2227677513766253,0.8559374259636376,4,2055
2233,True,False,5,0.0009895539647688035,1.0995044052986706e-07,9,7415.292712144912,0.43246556313869383,2.8588909128192572,3.0496078182561255,2.3657209646962043,4,2056
2234,True,False,5,0.000184436928659996,2.0492992073332888e-08,9,6424.479380074032,1.1179469717767845,1.2843871082386418,1.6879528074338557,1.4125253606243557,4,2057
2235,True,False,5,0.0003599841003347339,3.999823337052599e-08,9,7737.514524178281,0.9187426421260348,1.7446521755729298,2.1078190226275773,1.5054883533409293,4,2058
2236,True,False,5,0.00013507331165284317,1.5008145739204797e-08,9,5889.655522190359,0.64878551936899,1.29757103873798,1.4508288247705232,1.2291117577360393,4,2059
2237,True,False,5,0.00022598663922314492,2.5109626580349436e-08,9,9001.000000000002,0.3056919378441565,1.222767751376625,1.834151627064938,1.1004909762389627,4,2060
2238,True,False,5,0.00041136347505960736,4.570705278440082e-08,9,9000.999999999998,0.6324203985429934,1.8972611956289798,3.1621019927149665,1.89726119562898,4,2061
2239,True,False,5,0.0008025392738342622,8.917103042602913e-08,9,8788.545963789378,1.0303761201917094,1.2638472974484132,1.6304458463098426,1.2442130578557156,4,2062
2240,True,False,5,0.0011328322704788657,1.2587025227542953e-07,9,8719.532565753785,0.6546543593775422,1.9477611923339,2.169627396392481,1.641795666967203,4,2063
2241,True,False,5,0.006035078503812061,6.705642782013402e-07,9,7713.536138651738,0.45823862830435674,1.3747158849130707,2.3073692209956924,1.5566264874068643,4,2064
2242,True,False,5,0.0007314272377737466,8.126969308597184e-08,9,7976.37396915343,1.3519198210948882,2.3894295713345106,3.6393233129944744,2.4651094500364463,4,2065
2243,True,False,5,0.001041192041229679,1.1568800458107545e-07,9,8623.668344455538,2.8444191000817756,3.4756887225202986,4.9501184311974775,3.760194419255747,4,2066
2244,True,False,5,0.008611521814489657,9.568357571655173e-07,9,6550.953975365453,8.438279852995276,10.143541081619857,11.251039803993702,10.023648769646316,4,2067
2245,True,False,5,0.0009067204963670449,1.0074672181856055e-07,9,6210.001751302779,4.9066205698220084,5.784872375249134,7.459899989030918,6.062332388755594,4,2068
2246,True,False,5,0.0024160599003437834,2.684511000381982e-07,9,8958.071022449185,0.6736346562300445,1.689930377960348,2.2806948506132163,1.4677597019447575,4,2069
2247,True,False,5,0.00018585817057604426,2.0650907841782697e-08,9,9001.000000000002,0.3370812050181664,1.0112436150545012,1.6854060250908351,0.9438273740508677,4,2070
2248,True,False,5,0.0007117282330334263,7.908091478149181e-08,9,8710.274211905353,7.1432038631172725,8.7717778721375,9.821905311786251,8.54039924438891,4,2071
2249,True,False,5,0.0005132219937497586,5.7024665972195405e-08,9,9001.0,0.2028489374110044,0.6085468122330127,2.0284893741100425,0.9331051120906195,4,2072
2250,True,False,5,0.0001372816032663963,1.5253511474044035e-08,9,9001.000000000002,0.39221048141040854,0.784420962820816,1.568841925641633,0.862863059102898,4,2073
2251,True,False,5,9.081706062238525e-05,1.0090784513598361e-08,9,9001.0,0.48221603313491246,0.9644320662698249,1.4466480994047382,0.8679888596428429,4,2074
2252,True,False,5,0.0006749404970721782,7.499338856357535e-08,9,8027.825668668815,1.154536061604335,1.8246668267235004,2.3072466920478747,1.6531304937407092,4,2075
2253,True,False,5,0.01201988893443207,1.3355432149368966e-06,9,5524.649902562553,11.087951106620668,11.413115224147594,11.731529730138952,11.36724552250718,4,2076
2254,True,False,5,0.0028653904798423475,3.183767199824831e-07,9,6138.336855760901,144.82571725458996,144.86682182068608,144.87934548609988,144.85865016770634,4,2077
